시간,heartRate,spo2,calories,activityLevel,emotion
2025-04-11 04:10:00+00:00,74.88888888888889,99.1,1.3,0.0,보통
2025-04-11 04:11:00+00:00,69.8,98.6,1.08,0.0,이완
2025-04-11 04:12:00+00:00,71.11111111111111,98.0,1.08,0.0,이완
2025-04-11 04:13:00+00:00,71.75,97.6,1.08,0.0,이완
2025-04-11 04:14:00+00:00,68.0,97.4,1.08,0.0,이완
2025-04-11 04:15:00+00:00,71.0,96.0,1.08,0.0,이완
2025-04-11 04:16:00+00:00,70.57142857142857,96.1,1.08,0.0,이완
2025-04-11 04:17:00+00:00,70.14285714285714,96.4,1.08,0.0,이완
2025-04-11 04:18:00+00:00,70.625,96.7,1.08,0.0,이완
2025-04-11 04:19:00+00:00,70.5,96.85,1.08,0.0,이완
2025-04-11 04:20:00+00:00,69.83333333333333,97.0,1.08,0.0,이완
2025-04-11 04:21:00+00:00,66.625,97.2,1.08,0.0,이완
2025-04-11 04:22:00+00:00,69.66666666666667,97.1,1.08,0.0,이완
2025-04-11 04:23:00+00:00,71.77777777777777,97.0,1.08,0.0,이완
2025-04-11 04:24:00+00:00,67.57142857142857,97.2,1.08,0.0,이완
2025-04-11 04:25:00+00:00,65.71428571428571,98.3,1.08,0.0,이완
2025-04-11 04:26:00+00:00,70.22222222222223,98.2,1.08,0.0,이완
2025-04-11 04:27:00+00:00,65.3,98.0,1.08,0.0,이완
2025-04-11 04:28:00+00:00,67.125,97.7,1.08,0.0,이완
2025-04-11 04:29:00+00:00,63.2,97.3,1.08,0.0,이완
2025-04-11 04:30:00+00:00,66.11111111111111,97.1,1.08,0.0,이완
2025-04-11 04:31:00+00:00,70.4,96.9,1.08,0.0,이완
2025-04-11 04:32:00+00:00,68.28571428571429,96.8,1.08,0.0,이완
2025-04-11 04:33:00+00:00,64.2,96.7,1.08,0.0,이완
2025-04-11 04:34:00+00:00,69.45454545454545,96.7,1.08,0.0,이완
2025-04-11 04:35:00+00:00,69.55555555555556,96.4,1.08,0.0,이완
2025-04-11 04:36:00+00:00,72.22222222222223,96.0,1.08,0.0,보통
2025-04-11 04:37:00+00:00,81.33333333333333,95.7,1.08,0.0,보통
2025-04-11 04:38:00+00:00,81.33333333333333,95.6,1.08,0.0,보통
2025-04-11 04:39:00+00:00,76.7,95.6,1.41,0.0,보통
2025-04-11 04:40:00+00:00,74.88888888888889,95.6,1.08,0.0,보통
2025-04-11 04:41:00+00:00,68.9,95.6,1.08,0.0,보통
2025-04-11 04:42:00+00:00,66.5,96.2,1.08,0.0,이완
2025-04-11 04:43:00+00:00,65.88888888888889,96.5,1.08,0.0,이완
2025-04-11 04:44:00+00:00,63.4,97.3,1.08,0.0,이완
2025-04-11 04:45:00+00:00,64.5,97.7,1.08,0.0,이완
2025-04-11 04:46:00+00:00,66.75,97.7,1.08,0.0,이완
2025-04-11 04:47:00+00:00,66.0,97.7,1.08,0.0,이완
2025-04-11 04:48:00+00:00,66.25,97.7,1.08,0.0,이완
2025-04-11 04:49:00+00:00,65.55555555555556,97.7,1.08,0.0,이완
2025-04-11 04:50:00+00:00,69.9,97.7,1.08,0.0,이완
2025-04-11 04:51:00+00:00,68.0,97.7,1.08,0.0,이완
2025-04-11 04:52:00+00:00,69.3,97.7,1.08,0.0,이완
2025-04-11 04:53:00+00:00,65.875,97.7,1.08,0.0,이완
2025-04-11 04:54:00+00:00,68.0,97.7,1.08,0.0,이완
2025-04-11 04:55:00+00:00,64.28571428571429,97.7,1.08,0.0,이완
2025-04-11 04:56:00+00:00,65.72727272727273,97.7,1.08,0.0,이완
2025-04-11 04:57:00+00:00,64.11111111111111,97.7,1.08,0.0,이완
2025-04-11 04:58:00+00:00,68.0,97.7,1.19,0.0,이완
2025-04-11 04:59:00+00:00,78.0,97.7,3.03,1.0,보통
2025-04-11 05:00:00+00:00,88.0,97.7,1.41,1.0,집중
2025-04-11 05:01:00+00:00,88.28571428571429,97.7,1.3,1.0,집중
2025-04-11 05:02:00+00:00,86.88888888888889,97.7,1.3,1.0,보통
2025-04-11 05:03:00+00:00,82.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:04:00+00:00,85.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:05:00+00:00,91.25,97.7,1.3,1.0,집중
2025-04-11 05:06:00+00:00,90.5,97.7,1.3,1.0,집중
2025-04-11 05:07:00+00:00,92.16666666666667,97.7,1.3,1.0,집중
2025-04-11 05:08:00+00:00,82.625,97.7,1.3,1.0,보통
2025-04-11 05:09:00+00:00,81.4,97.7,1.3,1.0,보통
2025-04-11 05:10:00+00:00,83.4,97.7,1.3,1.0,보통
2025-04-11 05:11:00+00:00,82.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:12:00+00:00,80.5,97.7,1.3,1.0,보통
2025-04-11 05:13:00+00:00,79.5,97.7,1.3,1.0,보통
2025-04-11 05:14:00+00:00,80.0,97.7,1.3,1.0,보통
2025-04-11 05:15:00+00:00,80.22222222222223,97.7,1.3,1.0,보통
2025-04-11 05:16:00+00:00,81.75,97.7,1.3,1.0,보통
2025-04-11 05:17:00+00:00,79.16666666666667,97.7,1.3,1.0,보통
2025-04-11 05:18:00+00:00,78.0,97.7,1.3,1.0,보통
2025-04-11 05:19:00+00:00,81.66666666666667,97.7,1.3,1.0,보통
2025-04-11 05:20:00+00:00,83.16666666666667,97.7,1.3,1.0,보통
2025-04-11 05:21:00+00:00,84.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:22:00+00:00,87.0,97.7,1.3,1.0,보통
2025-04-11 05:23:00+00:00,83.71428571428571,97.7,1.3,1.0,보통
2025-04-11 05:24:00+00:00,84.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:25:00+00:00,85.14285714285714,97.7,1.3,1.0,보통
2025-04-11 05:26:00+00:00,85.16666666666667,97.7,3.68,1.0,보통
2025-04-11 05:27:00+00:00,84.57142857142857,97.7,3.25,1.0,보통
2025-04-11 05:28:00+00:00,74.5,97.7,1.19,1.0,보통
2025-04-11 05:29:00+00:00,66.9090909090909,97.7,1.08,1.0,이완
2025-04-11 05:30:00+00:00,68.55555555555556,97.7,1.08,1.0,이완
2025-04-11 05:31:00+00:00,62.125,97.7,1.08,1.0,이완
2025-04-11 05:32:00+00:00,63.875,97.7,1.08,1.0,이완
2025-04-11 05:33:00+00:00,65.88888888888889,97.7,1.08,1.0,이완
2025-04-11 05:34:00+00:00,74.4,97.7,1.08,1.0,보통
2025-04-11 05:35:00+00:00,72.5,97.7,1.08,1.0,보통
2025-04-11 05:36:00+00:00,73.5,97.7,1.08,1.0,보통
2025-04-11 05:37:00+00:00,76.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:38:00+00:00,81.75,97.7,1.41,1.0,보통
2025-04-11 05:39:00+00:00,81.28571428571429,97.7,4.11,1.0,보통
2025-04-11 05:40:00+00:00,81.0,97.7,1.41,1.0,보통
2025-04-11 05:41:00+00:00,78.125,97.7,1.3,1.0,보통
2025-04-11 05:42:00+00:00,77.875,97.7,1.41,1.0,보통
2025-04-11 05:43:00+00:00,76.75,97.7,1.3,1.0,보통
2025-04-11 05:44:00+00:00,73.375,97.7,1.19,1.0,보통
2025-04-11 05:45:00+00:00,78.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:46:00+00:00,80.83333333333333,97.7,1.3,1.0,보통
2025-04-11 05:47:00+00:00,81.11111111111111,97.7,1.3,1.0,보통
2025-04-11 05:48:00+00:00,80.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:49:00+00:00,79.57142857142857,97.7,1.3,1.0,보통
2025-04-11 05:50:00+00:00,79.42857142857143,97.7,1.41,1.0,보통
2025-04-11 05:51:00+00:00,81.71428571428571,97.7,1.41,1.0,보통
2025-04-11 05:52:00+00:00,84.0,97.7,1.3,1.0,보통
2025-04-11 05:53:00+00:00,84.125,97.7,1.41,1.0,보통
2025-04-11 05:54:00+00:00,83.875,97.7,1.41,1.0,보통
2025-04-11 05:55:00+00:00,81.66666666666667,97.7,1.3,1.0,보통
2025-04-11 05:56:00+00:00,81.5,97.7,3.03,1.0,보통
2025-04-11 05:57:00+00:00,86.0,97.7,3.68,1.0,보통
2025-04-11 05:58:00+00:00,80.8,97.7,1.41,1.0,보통
2025-04-11 05:59:00+00:00,75.25,97.7,1.41,1.0,보통
2025-04-11 06:00:00+00:00,73.14285714285714,97.7,1.08,1.0,보통
2025-04-11 06:01:00+00:00,74.25,97.7,1.08,1.0,보통
2025-04-11 06:02:00+00:00,77.0,97.7,1.3,1.0,보통
2025-04-11 06:03:00+00:00,75.44444444444444,97.7,1.3,1.0,보통
2025-04-11 06:04:00+00:00,79.28571428571429,97.7,1.41,1.0,보통
2025-04-11 06:05:00+00:00,83.25,97.7,1.3,1.0,보통
2025-04-11 06:06:00+00:00,80.5,97.7,1.41,1.0,보통
2025-04-11 06:07:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:08:00+00:00,75.83333333333333,97.7,1.3,1.0,보통
2025-04-11 06:09:00+00:00,78.5,97.7,1.41,1.0,보통
2025-04-11 06:10:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:11:00+00:00,77.2,97.7,1.3,1.0,보통
2025-04-11 06:12:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:13:00+00:00,77.0,97.7,1.41,1.0,보통
2025-04-11 06:14:00+00:00,78.0,97.7,1.41,1.0,보통
2025-04-11 06:15:00+00:00,76.375,97.7,1.3,1.0,보통
2025-04-11 06:16:00+00:00,68.57142857142857,97.7,1.08,1.0,이완
2025-04-11 06:17:00+00:00,73.88888888888889,97.7,2.81,1.0,보통
2025-04-11 06:18:00+00:00,77.0,97.7,1.3,1.0,보통
2025-04-11 06:19:00+00:00,76.0,97.7,1.41,1.0,보통
2025-04-11 06:20:00+00:00,77.5,97.7,1.3,1.0,보통
2025-04-11 06:21:00+00:00,75.8,97.7,1.41,1.0,보통
2025-04-11 06:22:00+00:00,73.22222222222223,97.7,1.08,1.0,보통
2025-04-11 06:23:00+00:00,73.33333333333333,97.7,1.19,1.0,보통
2025-04-11 06:24:00+00:00,76.71428571428571,97.7,1.41,1.0,보통
2025-04-11 06:25:00+00:00,76.85714285714286,97.7,1.3,1.0,보통
2025-04-11 06:26:00+00:00,76.0,97.7,1.3,1.0,보통
2025-04-11 06:27:00+00:00,68.28571428571429,97.7,1.19,1.0,이완
2025-04-11 06:28:00+00:00,68.28571428571429,97.7,1.19,1.0,이완
2025-04-11 06:29:00+00:00,75.6,97.7,1.41,1.0,보통
2025-04-11 06:30:00+00:00,71.14285714285714,97.7,1.19,1.0,이완
2025-04-11 06:31:00+00:00,72.57142857142857,97.7,1.08,1.0,보통
2025-04-11 06:32:00+00:00,74.16666666666667,97.7,1.08,1.0,보통
2025-04-11 06:33:00+00:00,74.14285714285714,97.7,1.08,1.0,보통
2025-04-11 06:34:00+00:00,69.85714285714286,97.7,1.19,1.0,이완
2025-04-11 06:35:00+00:00,72.0,97.7,1.19,1.0,보통
2025-04-11 06:36:00+00:00,70.5,97.7,1.08,1.0,이완
2025-04-11 06:37:00+00:00,73.88888888888889,97.7,1.08,1.0,보통
2025-04-11 06:38:00+00:00,74.125,97.7,1.08,1.0,보통
2025-04-11 06:39:00+00:00,75.83333333333333,97.7,1.41,1.0,보통
2025-04-11 06:40:00+00:00,72.81818181818181,97.7,1.08,1.0,보통
2025-04-11 06:41:00+00:00,77.0,97.7,1.41,1.0,보통
2025-04-11 06:42:00+00:00,73.875,97.7,1.08,1.0,보통
2025-04-11 06:43:00+00:00,73.28571428571429,97.7,1.08,1.0,보통
2025-04-11 06:44:00+00:00,78.16666666666667,97.7,1.19,1.0,보통
2025-04-11 06:45:00+00:00,87.88888888888889,97.7,1.41,1.0,보통
2025-04-11 06:46:00+00:00,90.71428571428571,97.7,1.41,1.0,집중
2025-04-11 06:47:00+00:00,90.625,97.7,1.41,1.0,집중
2025-04-11 06:48:00+00:00,90.625,97.7,1.41,1.0,집중
2025-04-11 06:49:00+00:00,85.875,97.7,1.3,1.0,보통
2025-04-11 06:50:00+00:00,74.0,97.7,1.08,1.0,보통
2025-04-11 06:51:00+00:00,76.42857142857143,97.7,1.3,1.0,보통
2025-04-11 06:52:00+00:00,80.83333333333333,97.7,1.41,1.0,보통
2025-04-11 06:53:00+00:00,79.42857142857143,97.7,1.41,1.0,보통
2025-04-11 06:54:00+00:00,74.875,97.7,1.08,1.0,보통
2025-04-11 06:55:00+00:00,72.0,97.7,1.08,1.0,보통
2025-04-11 06:56:00+00:00,76.22222222222223,97.7,1.3,1.0,보통
2025-04-11 06:57:00+00:00,80.33333333333333,97.7,1.3,1.0,보통
2025-04-11 06:58:00+00:00,75.16666666666667,97.7,1.08,1.0,보통
2025-04-11 06:59:00+00:00,73.33333333333333,97.7,1.19,1.0,보통
2025-04-11 07:00:00+00:00,80.5,97.7,2.6,1.0,보통
2025-04-11 07:01:00+00:00,81.83333333333333,97.7,3.25,1.0,보통
2025-04-11 07:02:00+00:00,79.375,97.7,1.41,1.0,보통
2025-04-11 07:03:00+00:00,71.42857142857143,97.7,1.08,1.0,이완
2025-04-11 07:04:00+00:00,70.33333333333333,97.7,1.08,1.0,이완
2025-04-11 07:05:00+00:00,69.5,97.7,1.08,1.0,이완
2025-04-11 07:06:00+00:00,70.55555555555556,97.7,1.19,1.0,이완
2025-04-11 07:07:00+00:00,70.8,97.7,1.08,1.0,이완
2025-04-11 07:08:00+00:00,72.8,97.7,1.19,1.0,보통
2025-04-11 07:09:00+00:00,72.85714285714286,97.7,1.19,1.0,보통
2025-04-11 07:10:00+00:00,72.14285714285714,97.7,1.08,1.0,보통
2025-04-11 07:11:00+00:00,74.5,97.7,1.19,1.0,보통
2025-04-11 07:12:00+00:00,76.6,97.7,3.03,1.0,보통
2025-04-11 07:13:00+00:00,82.33333333333333,97.7,1.41,1.0,보통
2025-04-11 07:14:00+00:00,80.75,97.7,1.41,1.0,보통
2025-04-11 07:15:00+00:00,74.1,97.7,1.08,1.0,보통
2025-04-11 07:16:00+00:00,73.28571428571429,97.7,1.08,1.0,보통
2025-04-11 07:17:00+00:00,71.28571428571429,97.7,1.19,1.0,이완
2025-04-11 07:18:00+00:00,74.88888888888889,97.7,1.19,1.0,보통
2025-04-11 07:19:00+00:00,71.4,97.7,1.08,1.0,이완
2025-04-11 07:20:00+00:00,72.4,97.7,1.19,1.0,보통
2025-04-11 07:21:00+00:00,68.33333333333333,97.7,1.08,1.0,이완
2025-04-11 07:22:00+00:00,68.4,97.7,1.08,1.0,이완
2025-04-11 07:23:00+00:00,72.55555555555556,97.7,2.81,1.0,보통
2025-04-11 07:24:00+00:00,71.22222222222223,97.7,1.08,1.0,이완
2025-04-11 07:25:00+00:00,71.57142857142857,97.7,1.19,1.0,이완
2025-04-11 07:26:00+00:00,72.54545454545455,97.7,1.08,1.0,보통
2025-04-11 07:27:00+00:00,71.14285714285714,97.7,1.08,1.0,이완
2025-04-11 07:28:00+00:00,71.0909090909091,97.7,1.19,1.0,이완
2025-04-11 07:29:00+00:00,72.57142857142857,97.7,1.08,1.0,보통
2025-04-11 07:30:00+00:00,70.28571428571429,97.7,1.08,1.0,이완
2025-04-11 07:31:00+00:00,77.14285714285714,97.7,1.41,1.0,보통
2025-04-11 07:32:00+00:00,73.625,97.7,1.19,1.0,보통
2025-04-11 07:33:00+00:00,70.375,97.7,1.08,1.0,이완
2025-04-11 07:34:00+00:00,79.25,97.7,1.41,1.0,보통
2025-04-11 07:35:00+00:00,74.0,97.7,1.19,1.0,보통
2025-04-11 07:36:00+00:00,70.25,97.7,1.19,1.0,이완
2025-04-11 07:37:00+00:00,69.88888888888889,97.7,1.08,1.0,이완
2025-04-11 07:38:00+00:00,67.6,97.7,1.08,1.0,이완
2025-04-11 07:39:00+00:00,68.83333333333333,97.7,1.08,1.0,이완
2025-04-11 07:40:00+00:00,68.88888888888889,97.7,1.08,1.0,이완
